audit_version,input_file,input_sha256,input_row,source_id,text_sha256,normalized_text,word_index,source_word,normalized_word,piece_text,token_start,token_end,token_count,token_ids,tone_id,tone_name,is_valid,status,all_caps_context,exact_bpe_match,alignment_error
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,22,VIVOSDEV12_197_clean,3fd365c5d52b0be3582f1163d68c6412e2e8d263be4f1aa07ea51607dede1b6e,sau đó bà hàng xóm tính tình xởi lởi chạy qua kể với tôi,13,TÔI,tôi, tôi,27,30,3,"[220,83,12213]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,0,VÀ,và,và,0,2,2,"[85,1467]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,1,HÍT,hít, hít,2,4,2,"[276,6712]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,2,VÀO,vào, vào,4,5,1,[24995],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,3,MŨI,mũi, mũi,5,9,4,"[275,129,102,72]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,4,LÀM,làm, làm,9,10,1,[22319],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,5,CHẤT,chất, chất,10,12,2,"[417,12436]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,6,NÀY,này, này,12,13,1,[12542],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,7,LOÃNG,loãng, loãng,13,16,3,"[450,1046,872]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,27,VIVOSDEV06_040_clean,3154bd48f56350dc67c62de490f4c3061d2e9c8c5e7ab6a6b0a11da3a331c0a6,và hít vào mũi làm chất này loãng ra,8,RA,ra, ra,16,17,1,[3342],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,32,VIVOSDEV10_239_clean,0dbec17e1ca046a6dc828be30049b51d483f68dae90163ed299da2af0e2f18af,tám mươi bốn tám mươi lăm,0,TÁM,tám,tám,0,2,2,"[83,19524]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,32,VIVOSDEV10_239_clean,0dbec17e1ca046a6dc828be30049b51d483f68dae90163ed299da2af0e2f18af,tám mươi bốn tám mươi lăm,1,MƯƠI,mươi, mươi,2,5,3,"[275,4228,21537]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,32,VIVOSDEV10_239_clean,0dbec17e1ca046a6dc828be30049b51d483f68dae90163ed299da2af0e2f18af,tám mươi bốn tám mươi lăm,2,BỐN,bốn, bốn,5,7,2,"[272,31754]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,32,VIVOSDEV10_239_clean,0dbec17e1ca046a6dc828be30049b51d483f68dae90163ed299da2af0e2f18af,tám mươi bốn tám mươi lăm,3,TÁM,tám, tám,7,10,3,"[220,83,19524]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,32,VIVOSDEV10_239_clean,0dbec17e1ca046a6dc828be30049b51d483f68dae90163ed299da2af0e2f18af,tám mươi bốn tám mươi lăm,4,MƯƠI,mươi, mươi,10,13,3,"[275,4228,21537]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,32,VIVOSDEV10_239_clean,0dbec17e1ca046a6dc828be30049b51d483f68dae90163ed299da2af0e2f18af,tám mươi bốn tám mươi lăm,5,LĂM,lăm, lăm,13,15,2,"[287,21434]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,0,NẰM,nằm,nằm,0,3,3,"[77,24125,76]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,1,TRÊN,trên, trên,3,6,3,"[220,6903,5050]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,2,GIƯỜNG,giường, giường,6,8,2,"[1735,24280]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,3,GẦN,gần, gần,8,10,2,"[290,18241]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,4,CẢ,cả, cả,10,11,1,[22227],3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,5,THÁNG,tháng, tháng,11,14,3,"[220,392,30344]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,6,BẤT,bất, bất,14,16,2,"[272,12436]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,7,GIÁC,giác, giác,16,18,2,"[1735,21563]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,8,TÔI,tôi, tôi,18,21,3,"[220,83,12213]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,9,CẢM,cảm, cảm,21,22,1,[47593],3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,10,THẤY,thấy, thấy,22,25,3,"[220,392,13417]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,11,MÌNH,mình, mình,25,26,1,[14526],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,12,THẬT,thật, thật,26,29,3,"[220,392,25296]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,13,CÔ,cô, cô,29,30,1,[35167],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,37,VIVOSDEV15_194_clean,d86b6d04f3ffdcb6638122ac54d72aa1a2291972225a8770a1923bca85e5847e,nằm trên giường gần cả tháng bất giác tôi cảm thấy mình thật cô độc,14,ĐỘC,độc, độc,30,32,2,"[29075,66]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,0,NHƯNG,nhưng,nhưng,0,2,2,"[5728,42509]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,1,NHIỀU,nhiều, nhiều,2,3,1,[28272],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,2,DU,du, du,3,4,1,[1581],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,3,KHÁCH,khách, khách,4,6,2,"[7168,39569]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,4,THẤY,thấy, thấy,6,9,3,"[220,392,13417]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,5,THẤT,thất, thất,9,12,3,"[220,392,12436]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,6,VỌNG,vọng, vọng,12,15,3,"[371,12935,872]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,7,KHI,khi, khi,15,16,1,[23526],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,8,LÊN,lên, lên,16,17,1,[33368],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,9,ĐẾN,đến, đến,17,18,1,[26353],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,42,VIVOSDEV18_051_clean,413eb589df130ab1a32426872b25b8ade5446d88c303995fb3bd69fddb612ee7,nhưng nhiều du khách thấy thất vọng khi lên đến nơi,10,NƠI,nơi, nơi,18,20,2,"[297,21537]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,0,SẼ,sẽ,sẽ,0,2,2,"[82,15740]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,1,LÀM,làm, làm,2,3,1,[22319],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,2,CHÚNG,chúng, chúng,3,4,1,[24322],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,3,TA,ta, ta,4,6,2,"[220,1328]",0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,4,NGỦ,ngủ, ngủ,6,8,2,"[6415,28903]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,5,KHÔNG,không, không,8,9,1,[11415],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,6,ĐỦ,đủ, đủ,9,11,2,"[2934,28903]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,7,KHÔNG,không, không,11,12,1,[11415],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,8,ĐÚNG,đúng, đúng,12,14,2,"[2934,16926]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,9,QUY,quy, quy,14,15,1,[44088],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,47,VIVOSDEV16_120_clean,fb22f8df0686029563238cb74c0e85938d611205da159f9cee7cf4f6ca93cec9,sẽ làm chúng ta ngủ không đủ không đúng quy luật,10,LUẬT,luật, luật,15,17,2,"[10438,25296]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,52,VIVOSDEV16_182_clean,d2a9206689b629601f28ad2e96518b2293ca70e2955474472c6e109bd3252e94,những người cô lập mình có thể gặp phải chứng trầm cảm hoặc lo lắng,0,NHỮNG,những,những,0,2,2,"[5728,18859]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,52,VIVOSDEV16_182_clean,d2a9206689b629601f28ad2e96518b2293ca70e2955474472c6e109bd3252e94,những người cô lập mình có thể gặp phải chứng trầm cảm hoặc lo lắng,1,NGƯỜI,người, người,2,3,1,[15898],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,52,VIVOSDEV16_182_clean,d2a9206689b629601f28ad2e96518b2293ca70e2955474472c6e109bd3252e94,những người cô lập mình có thể gặp phải chứng trầm cảm hoặc lo lắng,2,CÔ,cô, cô,3,4,1,[35167],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,52,VIVOSDEV16_182_clean,d2a9206689b629601f28ad2e96518b2293ca70e2955474472c6e109bd3252e94,những người cô lập mình có thể gặp phải chứng trầm cảm hoặc lo lắng,3,LẬP,lập, lập,4,6,2,"[287,35148]",5,nang,true,marked_tone,true,true,
